date,4. close,2. high,1. open,3. low,5. volume
2012-02-13,612.2,613.7938,610.5,612.2,3628900.0
2012-02-14,609.76,612.0,611.54,609.76,3603700.0
2012-02-15,605.56,612.93,612.93,605.56,4846900.0
2012-02-16,606.52,608.81,602.82,606.52,5056700.0
2012-02-17,604.64,607.63,604.97,604.64,4893300.0
2012-02-21,614.0,617.8633,603.87,614.0,4956600.0
2012-02-22,607.94,616.78,611.96,607.94,3930000.0
2012-02-23,606.11,607.94,607.0,606.11,4105800.0
2012-02-24,609.9,611.65,607.35,609.9,3867300.0
2012-02-27,609.31,612.36,606.59,609.31,3624100.0
2012-02-28,618.39,619.77,610.0,618.39,5689500.0
2012-02-29,618.25,625.6,618.6,618.25,6267500.0
2012-03-01,622.4,625.6922,622.26,622.4,4470900.0
2012-03-02,621.25,623.9995,622.0,621.25,3143400.0
2012-03-05,614.25,622.49,620.43,614.25,3183400.0
2012-03-06,604.96,608.81,608.05,604.9299,6342400.0
2012-03-07,606.8,611.188,609.05,606.8,2526400.0
2012-03-08,607.14,611.4986,610.04,607.14,2688300.0
2012-03-09,600.25,611.9,607.95,600.25,5335800.0
2012-03-12,605.15,607.0,600.0,605.15,3334600.0
2012-03-13,617.78,617.85,608.75,617.78,4487100.0
2012-03-14,615.99,622.78,615.0,615.99,5867900.0
2012-03-15,621.13,623.5,616.6,621.13,4865300.0
2012-03-16,625.04,625.908,620.89,625.04,6094800.0
2012-03-19,633.98,637.27,623.12,633.98,4341200.0
2012-03-20,633.49,636.06,630.92,633.49,3077900.0
2012-03-21,639.98,647.39,634.61,639.98,4934200.0
2012-03-22,646.05,648.8,638.5,646.0777,4815500.0
2012-03-23,642.59,648.5,646.6,642.59,3876500.0
2012-03-26,649.33,649.4842,645.0,649.33,3634700.0
2012-03-27,647.02,653.5,647.03,647.02,4010300.0
2012-03-28,655.76,658.589,652.0415,655.76,5072700.0
2012-03-29,648.41,656.59,653.44,648.41,3844700.0
2012-03-30,641.24,653.49,651.75,641.24,4616700.0
2012-04-02,646.92,647.5,640.77,646.92,4563800.0
2012-04-03,642.62,647.95,645.41,642.62,4085700.0
2012-04-04,635.15,639.0,638.45,635.1356,3251900.0
2012-04-05,632.32,636.43,632.2394,632.32,4632700.0
2012-04-09,630.84,635.3425,628.48,630.84,4361000.0
2012-04-10,626.86,634.5,633.52,626.86,4959000.0
2012-04-11,635.96,636.0,633.97,635.96,4393600.0
2012-04-12,651.01,653.0664,642.35,651.01,11501600.0
2012-04-13,624.6,648.99,647.55,624.6,16302200.0
2012-04-16,606.07,623.81,623.0,606.07,11372800.0
2012-04-17,609.57,617.69,608.56,609.57,6041700.0
2012-04-18,607.45,612.8,608.05,607.45,5333600.0
2012-04-19,599.3,616.26,605.69,599.3261,6582600.0
2012-04-20,596.06,608.85,604.25,596.06,6110600.0
2012-04-23,597.6,598.45,592.9,597.6,4391200.0
2012-04-24,601.27,606.63,598.24,601.27,3854300.0
2012-04-25,609.72,611.35,604.0,609.72,3638500.0
2012-04-26,615.47,618.0,610.91,615.47,4180800.0
2012-04-27,614.98,616.74,615.02,614.98,3269500.0
2012-04-30,604.85,616.082,612.99,604.85,4809700.0
2012-05-01,604.43,611.6,603.79,604.43,4000500.0
2012-05-02,607.26,608.11,601.2,607.26,3219700.0
2012-05-03,611.02,614.83,609.62,611.02,3732200.0
2012-05-04,596.97,607.889,605.92,596.97,4410300.0
2012-05-07,607.55,610.57,595.0,607.55,3985000.0
2012-05-08,612.79,616.9,605.53,612.7936,5349200.0
2012-05-09,609.15,616.38,606.82,609.15,4652900.0
2012-05-10,613.66,616.19,612.96,613.66,3068700.0
2012-05-11,605.23,614.55,610.35,605.23,4194600.0
2012-05-14,604.0,608.5,600.78,604.0,3645100.0
2012-05-15,611.11,615.0,605.35,611.11,4199900.0
2012-05-16,628.93,630.1,617.9266,628.93,9660500.0
2012-05-17,623.05,637.85,633.83,623.05,6700800.0
2012-05-18,600.4,632.42,625.1,600.4029,11935000.0
2012-05-21,614.11,615.694,600.51,614.11,6144600.0
2012-05-22,600.8,613.81,613.44,600.8,6097600.0
2012-05-23,609.46,609.6,601.6611,609.46,6349800.0
2012-05-24,603.66,611.92,609.16,603.66,3778800.0
2012-05-25,591.53,601.73,601.0,591.53,7156600.0
2012-05-29,594.34,599.1089,595.81,594.34,5206100.0
2012-05-30,588.23,591.9,588.16,588.23,3809500.0
2012-05-31,580.86,590.0,588.6595,580.86,5930600.0
2012-06-01,570.98,572.65,571.79,570.98,6109600.0
2012-06-04,578.59,580.49,570.22,578.59,4860500.0
2012-06-05,570.41,578.13,575.45,570.41,4675100.0
2012-06-06,580.57,581.9777,576.48,580.57,4187400.0
2012-06-07,578.23,587.89,587.6,578.2421,3513400.0
2012-06-08,580.45,581.0,575.85,580.45,2817900.0
2012-06-11,568.5,585.317,584.21,568.5,5316800.0
2012-06-12,565.1,570.3,569.77,565.1,6441900.0
2012-06-13,561.09,567.0,561.72,561.09,3904400.0
2012-06-14,559.05,565.07,561.3,559.05,4685100.0
2012-06-15,564.51,564.52,560.34,564.51,5996300.0
2012-06-18,570.85,574.21,562.62,570.85,4988800.0
2012-06-19,581.53,584.28,573.59,581.53,4148200.0
2012-06-20,577.51,580.0,579.81,577.51,4688700.0
2012-06-21,565.21,579.84,579.84,565.21,4018500.0
2012-06-22,571.48,571.48,568.0,571.48,4451300.0
2012-06-25,560.7,568.092,567.33,560.7,3160000.0
2012-06-26,564.68,566.6,562.76,564.68,2697600.0
2012-06-27,569.3,573.988,567.7,569.3,3381200.0
2012-06-28,564.31,566.23,565.9,564.31,3837900.0
2012-06-29,580.07,580.13,574.96,580.07,5033900.0
2012-07-02,580.47,583.0,581.82,580.47,3307600.0
2012-07-03,587.83,588.362,580.01,587.83,2376600.0
2012-07-05,595.92,600.06,588.76,595.92,4687100.0
2012-07-06,585.98,593.52,592.45,585.98,4319200.0
2012-07-09,586.01,588.6,584.95,586.01,3426700.0
2012-07-10,581.7,592.43,590.1805,581.7,3842300.0
2012-07-11,571.19,577.85,576.3443,571.19,6991600.0
2012-07-12,570.48,571.93,567.1412,570.48,4614900.0
2012-07-13,576.52,579.148,572.15,576.52,3948000.0
2012-07-16,574.92,579.19,576.37,574.92,2922200.0
2012-07-17,576.73,580.67,578.43,576.73,3356800.0
2012-07-18,580.76,583.69,576.98,580.76,3093300.0
2012-07-19,593.06,598.48,586.14,593.06,9340000.0
2012-07-20,610.82,612.94,608.76,610.8456,12914400.0
2012-07-23,615.51,618.35,600.48,615.51,7116200.0
2012-07-24,607.57,617.93,615.0,607.57,4014700.0
2012-07-25,607.99,613.38,608.32,607.99,3642300.0
2012-07-26,613.36,616.87,615.0,613.36,3367000.0
2012-07-27,634.96,635.0,618.89,634.96,7092300.0
2012-07-30,632.3,642.6,636.05,632.3,4369000.0
2012-07-31,632.97,636.5,628.26,632.97,3727400.0
2012-08-01,632.68,639.508,637.3,632.68,3685500.0
2012-08-02,628.75,638.03,625.51,628.8022,3951400.0
2012-08-03,641.33,643.72,640.0,641.33,3790400.0
2012-08-06,642.82,649.38,639.61,642.82,3561200.0
2012-08-07,640.54,644.26,641.79,640.54,3959600.0
2012-08-08,642.23,645.87,639.05,642.23,2641700.0
2012-08-09,642.35,646.37,644.51,642.35,2138400.0
2012-08-10,642.0,642.24,638.59,642.0,2866300.0
2012-08-13,660.01,660.1422,647.42,660.01,6529200.0
2012-08-14,668.66,672.85,659.25,668.707,7316000.0
2012-08-15,667.54,674.25,670.2988,667.54,4816500.0
2012-08-16,672.87,674.64,667.51,672.87,3431900.0
2012-08-17,677.14,677.25,674.12,677.14,4351000.0
2012-08-20,675.54,678.87,675.5,675.54,3512600.0
2012-08-21,669.51,678.0,673.11,669.51,4439900.0
2012-08-22,677.18,680.6,667.38,677.18,3814500.0
2012-08-23,676.8,680.48,674.27,676.8,3564800.0
2012-08-24,678.63,680.3711,675.6,678.63,2850300.0
2012-08-27,669.22,672.0,662.99,669.22,5222100.0
2012-08-28,677.25,677.62,665.0,677.25,4113000.0
2012-08-29,688.01,688.99,677.37,688.01,5974600.0
2012-08-30,681.68,687.39,684.24,681.68,3250500.0
2012-08-31,685.09,688.58,684.0,685.09,4249900.0
2012-09-04,681.04,685.0,684.5647,681.04,3775400.0
2012-09-05,680.72,686.5,680.0,680.72,3412900.0
2012-09-06,699.4,699.89,685.96,699.4,6080900.0
2012-09-07,706.15,712.25,700.0102,706.15,6459500.0
2012-09-10,700.77,712.81,709.76,700.77,5114800.0
2012-09-11,692.19,700.65,697.9085,692.19,3743800.0
2012-09-12,690.88,694.9201,689.41,690.88,5279300.0
2012-09-13,706.04,709.0,693.1365,706.04,5312600.0
2012-09-14,709.68,713.0,709.6,709.68,5231700.0
2012-09-17,709.98,712.88,708.11,709.98,3013500.0
2012-09-18,718.28,718.66,707.78,718.28,4129400.0
2012-09-19,727.5,728.56,717.5,727.5,6190400.0
2012-09-20,728.117,731.38,724.47,728.117,5808900.0
2012-09-21,733.99,734.92,732.21,733.99,12705400.0
2012-09-24,749.38,750.04,731.0,749.38,7120400.0
2012-09-25,749.16,764.89,753.05,749.16,12104800.0
2012-09-26,753.46,761.24,749.85,753.46,11334400.0
2012-09-27,756.5,762.84,759.95,756.5,7854300.0
2012-09-28,754.5,759.3,754.1389,754.5,5561400.0
2012-10-01,761.78,764.9902,759.05,761.78,6329600.0
2012-10-02,756.99,765.99,765.2,756.99,5574800.0
2012-10-03,762.5,763.92,755.72,762.5,4412100.0
2012-10-04,768.05,769.89,762.75,768.05,4903400.0
2012-10-05,767.65,774.38,770.71,767.6726,5466300.0
2012-10-08,757.84,763.58,761.0,757.84,3913200.0
2012-10-09,744.09,761.319,759.67,744.09,6000300.0
2012-10-10,744.56,747.528,741.86,744.56,4075700.0
2012-10-11,751.48,758.5,752.9,751.48,4763000.0
2012-10-12,744.75,754.87,751.85,744.75,4803500.0
2012-10-15,740.98,743.7996,741.94,740.98,6032100.0
2012-10-16,744.7,746.99,740.13,744.7,4112200.0
2012-10-17,755.49,756.34,743.95,755.49,4581200.0
2012-10-18,695.0,759.425,755.54,695.0,24859900.0
2012-10-19,681.79,706.7,705.58,681.79,22941400.0
2012-10-22,678.67,684.63,681.01,678.67,8103000.0
2012-10-23,680.35,687.3223,672.01,680.35,5827300.0
2012-10-24,677.302,687.0,686.8,677.302,4988000.0
2012-10-25,677.76,682.0,680.0,677.76,4797300.0
2012-10-26,675.15,683.03,676.5,675.15,3897600.0
2012-10-31,680.298,681.0,679.86,680.298,3070900.0
2012-11-01,687.59,690.9,679.5,687.59,4096000.0
2012-11-02,687.918,695.55,694.79,687.918,4644100.0
2012-11-05,682.96,686.86,684.5279,682.96,3268500.0
2012-11-06,681.72,686.5,685.48,681.72,3162400.0
2012-11-07,667.12,678.232,675.0,667.12,4460100.0
2012-11-08,652.29,671.49,670.2,652.29,5188800.0
2012-11-09,663.03,668.34,654.65,663.03,6221900.0
2012-11-12,665.9,669.8,663.75,665.9,2808900.0
2012-11-13,659.053,667.6,663.0,659.053,3185200.0
2012-11-14,652.55,662.18,660.66,652.55,3333400.0
2012-11-15,647.26,660.0,650.0,647.26,3694100.0
2012-11-16,647.18,653.015,645.99,647.18,6869500.0
2012-11-19,668.21,668.92,655.7,668.21,4731600.0
2012-11-20,669.97,678.0,669.51,669.97,4173200.0
2012-11-21,665.87,669.8,668.99,665.87,4220100.0
2012-11-23,667.97,670.0,669.97,667.97,1843100.0
2012-11-26,661.15,667.0,666.44,661.15,4404700.0
2012-11-27,670.71,675.0,660.17,670.71,5012300.0
2012-11-28,683.67,684.91,668.01,683.67,6077900.0
2012-11-29,691.89,693.9,687.78,691.89,5547400.0
2012-11-30,698.37,699.22,691.31,698.37,6320800.0
2012-12-03,695.25,705.89,702.3205,695.25,4380600.0
2012-12-04,691.03,695.51,695.0,691.03,3979400.0
2012-12-05,687.82,694.5,692.15,687.82,3721000.0
2012-12-06,691.13,695.61,687.59,691.13,2921600.0
2012-12-07,684.21,696.8992,695.0,684.21,3834700.0
2012-12-10,685.42,691.65,685.39,685.42,2730600.0
2012-12-11,696.88,701.8604,690.0,696.88,5369800.0
2012-12-12,697.56,703.51,699.23,697.56,4847100.0
2012-12-13,702.7,716.475,715.92,702.7,6882900.0
2012-12-14,701.963,707.82,699.17,701.963,4255900.0
2012-12-17,720.78,738.28,705.5,720.78,6064700.0
2012-12-18,721.07,729.1,716.6,721.07,6003700.0
2012-12-19,720.11,723.0,720.71,720.1332,3833300.0
2012-12-20,722.36,724.6763,723.26,722.36,3310600.0
2012-12-21,715.63,718.819,713.97,715.63,7044900.0
2012-12-24,709.5,715.18,714.51,709.5,1680100.0
2012-12-26,708.87,712.88,708.07,708.87,2362400.0
2012-12-27,706.29,708.84,707.14,706.29,3291500.0
2012-12-28,700.01,706.91,701.69,700.01,2801100.0
2012-12-31,707.38,710.57,700.0,707.38,3990800.0
2013-01-02,723.25,727.0,719.42,723.25,5077500.0
2013-01-03,723.67,731.93,724.93,723.67,4631700.0
2013-01-04,737.97,741.4436,729.34,737.97,5521400.0
2013-01-07,734.75,739.38,735.45,734.75,3308000.0
2013-01-08,733.3,736.3,735.54,733.3,3348800.0
2013-01-09,738.118,738.35,732.27,738.118,4045300.0
2013-01-10,741.48,745.0,742.83,741.48,3667700.0
2013-01-11,739.99,742.426,742.0,739.99,2567800.0
2013-01-14,723.25,742.2,737.0,723.25,5722000.0
2013-01-15,724.93,735.0,719.3269,724.93,7847500.0
2013-01-16,715.19,724.34,722.4,715.19,4042700.0
2013-01-17,711.32,719.639,717.71,711.32,4418500.0
2013-01-18,704.51,712.77,710.3936,704.51,6447100.0
2013-01-22,702.87,705.335,704.66,702.87,7577200.0
2013-01-23,741.5,749.0,735.99,741.5,11806300.0
2013-01-24,753.83,756.83,741.24,753.8482,6758600.0
2013-01-25,753.67,758.48,750.77,753.67,4447300.0
2013-01-28,750.73,755.6,751.76,750.73,3250900.0
2013-01-29,753.68,756.95,746.75,753.6997,3490700.0
2013-01-30,753.83,760.95,753.74,753.83,3462500.0
2013-01-31,755.69,757.62,750.51,755.69,3265100.0
2013-02-01,775.6,776.6,758.2,775.6,7484700.0
2013-02-04,759.02,770.474,767.69,759.02,6074900.0
2013-02-05,765.74,771.11,761.13,765.74,3737600.0
2013-02-06,770.17,772.96,759.07,770.17,4152000.0
2013-02-07,773.95,778.81,769.7,773.9766,5674700.0
2013-02-08,785.37,786.67,780.13,785.37,6034100.0
2013-02-11,782.42,783.0,778.4,782.3536,4331200.0
2013-02-12,780.7,787.9,781.75,780.7,3714200.0
2013-02-13,782.86,785.35,780.13,782.86,2394000.0
2013-02-14,787.82,788.74,779.73,787.82,3467100.0
2013-02-15,792.89,793.26,787.3625,792.89,5454100.0
2013-02-19,806.85,807.0,795.99,806.85,5857700.0
2013-02-20,792.46,808.97,805.3,792.46,5522800.0
2013-02-21,795.53,805.3795,798.0,795.53,7005700.0
2013-02-22,799.71,801.25,799.26,799.71,4103600.0
2013-02-25,790.77,808.41,802.3,790.77,4603100.0
2013-02-26,790.13,795.95,795.0,790.13,4400500.0
2013-02-27,799.78,804.7487,794.8,799.78,4048100.0
2013-02-28,801.2,806.99,801.1,801.2,4527000.0
2013-03-01,806.19,807.14,797.8,806.19,4346400.0
2013-03-04,821.504,822.84,805.3,821.504,5545600.0
2013-03-05,838.604,840.15,828.93,838.604,8080100.0
2013-03-06,831.38,844.0,841.025,831.38,5740200.0
2013-03-07,832.596,836.6295,834.06,832.596,4101200.0
2013-03-08,831.52,834.92,834.5,831.52,5817900.0
2013-03-11,834.82,839.7,831.69,834.82,3186200.0
2013-03-12,827.61,831.89,830.71,827.61,4012500.0
2013-03-13,825.31,830.69,827.9,825.31,3279300.0
2013-03-14,821.54,826.99,826.99,821.54,3299000.0
2013-03-15,814.302,820.3,818.5,814.302,6193200.0
2013-03-18,807.79,812.76,805.0,807.79,3672900.0
2013-03-19,811.32,819.25,811.24,811.32,4192200.0
2013-03-20,814.708,817.51,816.83,814.708,2924600.0
2013-03-21,811.26,816.917,811.29,811.26,2952200.0
2013-03-22,810.31,815.24,814.74,810.31,2973400.0
2013-03-25,809.64,819.23,812.41,809.64,3420500.0
2013-03-26,812.42,814.0,813.5,812.42,2381400.0
2013-03-27,802.66,807.0,806.68,802.66,4322000.0
2013-03-28,794.188,805.3698,803.99,794.188,4571000.0
2013-04-01,801.19,802.25,795.01,801.19,3610900.0
2013-04-02,813.04,814.83,804.54,813.04,4078900.0
2013-04-03,806.202,814.2,813.46,806.202,3473500.0
2013-04-04,795.07,805.75,804.25,795.07,4890300.0
2013-04-05,783.05,786.99,786.06,783.05,6860900.0
2013-04-08,774.85,779.55,778.75,774.85,5658500.0
2013-04-09,777.65,783.7497,775.5,777.65,4310200.0
2013-04-10,790.18,792.35,782.92,790.2132,3953200.0
2013-04-11,790.39,793.1,792.88,790.39,4053300.0
2013-04-12,790.05,792.1282,791.99,790.05,3270100.0
2013-04-15,781.93,797.0204,785.95,781.93,4901200.0
2013-04-16,793.37,796.0,786.59,793.37,3480500.0
2013-04-17,782.56,790.845,786.75,782.56,4069900.0
2013-04-18,765.914,785.8,785.35,765.914,6638300.0
2013-04-19,799.87,803.44,769.16,799.87,11594700.0
2013-04-22,800.114,803.958,800.6185,800.114,5761000.0
2013-04-23,807.9,815.5,801.0,807.9,4580000.0
2013-04-24,813.454,818.0,808.11,813.454,3654500.0
2013-04-25,809.1,816.47,816.25,809.1,3980400.0
2013-04-26,801.42,807.74,807.6,801.42,4970400.0
2013-04-29,819.06,822.7,803.25,819.06,4596900.0
2013-04-30,824.57,827.64,818.9431,824.57,4608700.0
2013-05-01,820.43,824.72,823.26,820.43,2907000.0
2013-05-02,829.61,834.55,820.1,829.61,4032500.0
2013-05-03,845.72,846.7841,836.96,845.72,5020100.0
2013-05-06,861.55,861.85,848.26,861.55,4278300.0
2013-05-07,857.23,863.87,863.01,857.23,3914000.0
2013-05-08,873.63,873.88,857.0,873.63,4931600.0
2013-05-09,871.48,879.66,870.84,871.48,4396700.0
2013-05-10,880.23,880.54,875.31,880.23,3791600.0
2013-05-13,877.53,882.5672,878.89,873.381,2894100.0
2013-05-14,887.1,888.69,877.5,877.14,3155400.0
2013-05-15,915.89,916.38,895.5,915.89,7963800.0
2013-05-16,903.87,919.98,919.0,903.87,6412700.0
2013-05-17,909.18,913.489,910.02,909.18,5578400.0
2013-05-20,908.53,920.6,905.0,908.5328,4540800.0
2013-05-21,906.97,911.66,908.02,906.97,3962000.0
2013-05-22,889.42,909.31,902.56,889.42,5116000.0
2013-05-23,882.79,889.96,877.0,882.79,4545600.0
2013-05-24,873.32,878.7946,875.26,873.32,4589000.0
2013-05-28,881.27,892.1078,883.5,881.27,4510400.0
2013-05-29,868.31,877.99,875.71,868.31,4022700.0
2013-05-30,870.76,878.9,869.92,870.76,4237100.0
2013-05-31,871.218,877.0,868.12,867.52,3934800.0
2013-06-03,867.63,873.97,873.0,855.02,4946400.0
2013-06-04,859.1,870.59,867.85,854.07,3733400.0
2013-06-05,859.7,869.45,862.51,857.13,4209300.0
2013-06-06,864.64,866.33,864.3,847.2223,5153000.0
2013-06-07,879.73,879.9811,870.42,865.32,5343800.0
2013-06-10,890.22,891.0,882.1,880.09,4670900.0
2013-06-11,879.81,887.0,884.0092,879.52,3511600.0
2013-06-12,871.98,886.0,885.46,869.6382,4405100.0
2013-06-13,877.0,879.66,868.98,865.5,4135600.0
2013-06-14,875.04,884.7,880.1,874.13,4485500.0
2013-06-17,886.25,889.43,879.23,878.28,4288300.0
2013-06-18,900.62,901.0,888.65,888.35,4329400.0
2013-06-19,900.68,910.84,901.37,897.5,5825900.0
2013-06-20,884.74,901.0,893.99,883.31,6737200.0
2013-06-21,880.93,889.88,888.34,873.07,7956600.0
2013-06-24,869.79,876.32,871.88,863.25,6027700.0
2013-06-25,866.2,879.68,877.26,864.51,5101200.0
2013-06-26,873.65,878.0,873.75,870.57,3659100.0
2013-06-27,877.07,884.69,878.8,876.6512,3849100.0
2013-06-28,880.37,881.84,874.9,874.191,4693900.0
2013-07-01,887.88,892.08,886.45,885.0,3446100.0
2013-07-02,882.31,891.0,890.2,877.27,3779200.0
2013-07-03,886.43,889.17,879.9,878.5,2091900.0
2013-07-05,893.49,895.41,890.01,887.34,3400300.0
2013-07-08,905.09,906.27,899.21,897.084,3935000.0
2013-07-09,905.24,912.95,911.0,897.98,3954800.0
2013-07-10,905.99,911.135,903.497,900.38,3413300.0
2013-07-11,920.24,920.81,913.0,908.52,5163200.0
2013-07-12,923.0,923.0,920.0,915.24,5131200.0
2013-07-15,924.69,928.0,924.3,916.36,3917000.0
2013-07-16,919.608,927.97,927.13,913.9,3962000.0
2013-07-17,918.55,926.86,921.0,916.3,3009100.0
2013-07-18,910.68,920.0,918.99,903.19,7261700.0
2013-07-19,896.598,902.95,886.61,875.61,14703800.0
2013-07-22,910.7,912.67,902.0,897.0,5800500.0
2013-07-23,903.8,913.0,910.7,899.57,4087300.0
2013-07-24,902.9,910.3,907.26,900.6991,4152800.0
2013-07-25,887.7,896.85,893.87,886.08,5996100.0
2013-07-26,885.35,889.99,886.99,882.0,3551800.0
2013-07-29,882.27,894.82,884.9,880.89,3780000.0
2013-07-30,890.92,895.61,885.4173,880.87,3507600.0
2013-07-31,887.75,896.509,892.99,886.18,4342600.0
2013-08-01,904.22,904.55,895.0,895.0,4272500.0
2013-08-02,906.57,907.0,903.44,900.82,3424300.0
2013-08-05,905.0,905.525,905.39,899.2,2616700.0
2013-08-06,896.57,909.709,904.6442,895.73,3009100.0
2013-08-07,890.65,898.45,894.9826,889.09,2755600.0
2013-08-08,892.66,895.84,895.49,885.295,2973000.0
2013-08-09,890.41,895.52,890.56,890.0,2644700.0
2013-08-12,885.51,887.0,886.8497,881.65,2751200.0
2013-08-13,881.25,888.5,886.83,876.2,2836700.0
2013-08-14,869.81,880.23,878.3271,867.16,4160200.0
2013-08-15,859.66,864.92,864.44,858.0,3734600.0
2013-08-16,856.908,862.44,861.3556,856.54,3346800.0
2013-08-19,865.65,872.0,857.71,857.45,3618100.0
2013-08-20,865.42,872.11,868.35,863.54,2463500.0
2013-08-21,869.33,876.909,870.65,866.5,3511000.0
2013-08-22,873.71,874.75,872.7,870.25,1738000.0
2013-08-23,870.21,878.0,877.83,869.75,2152000.0
2013-08-26,866.39,874.9,870.0,866.05,2102800.0
2013-08-27,850.15,863.73,859.62,847.9,3464700.0
2013-08-28,848.55,855.41,850.25,847.77,2657100.0
2013-08-29,855.43,860.38,849.07,848.59,2954000.0
2013-08-30,846.9,858.04,855.7602,845.56,3719400.0
2013-09-03,860.38,866.19,854.36,853.95,4091100.0
2013-09-04,871.634,873.5,860.35,855.1078,4078300.0
2013-09-05,879.56,879.88,873.5,871.61,2580000.0
2013-09-06,879.58,883.7922,882.44,873.74,3120000.0
2013-09-09,888.054,889.75,883.73,882.42,2466700.0
2013-09-10,888.67,892.0,890.02,884.0,2572600.0
2013-09-11,896.19,896.97,888.54,886.08,3217900.0
2013-09-12,893.064,897.9,897.4,890.01,2188800.0
2013-09-13,889.068,895.68,894.5,884.8292,2648100.0
2013-09-16,887.76,897.0,896.2,884.8649,2670300.0
2013-09-17,886.11,888.395,887.41,881.0,2516200.0
2013-09-18,903.32,903.97,886.35,883.07,3865500.0
2013-09-19,898.39,905.99,905.99,895.4,3192600.0
2013-09-20,903.11,904.13,898.39,895.62,8681900.0
2013-09-23,886.5,901.59,896.15,885.2,3551200.0
2013-09-24,886.84,890.1,886.5,881.4,2970600.0
2013-09-25,877.23,886.55,886.55,875.6063,3294700.0
2013-09-26,878.17,882.75,878.3,875.0,2517200.0
2013-09-27,876.39,877.52,874.82,871.31,2515000.0
2013-09-30,875.91,880.84,869.08,868.31,3441300.0
2013-10-01,887.004,887.67,880.25,880.05,3366200.0
2013-10-02,887.99,889.355,882.73,877.82,2987600.0
2013-10-03,876.09,894.1,888.0,872.1,4229700.0
2013-10-04,872.35,877.51,874.9629,870.0,2713200.0
2013-10-07,865.74,873.99,867.45,864.0781,2584600.0
2013-10-08,853.67,865.98,865.32,851.63,3883500.0
2013-10-09,855.86,862.65,856.28,842.98,5297200.0
2013-10-10,868.24,868.83,863.84,860.21,4506000.0
2013-10-11,871.99,873.48,866.03,865.3,2814900.0
2013-10-14,876.11,876.2449,866.66,865.39,2484700.0
2013-10-15,882.01,885.63,875.76,874.0,3180600.0
2013-10-16,898.029,898.33,885.87,884.01,4011100.0
2013-10-17,888.794,896.9,892.99,885.73,8504600.0
2013-10-18,1011.408,1015.46,976.58,974.0,23109600.0
2013-10-21,1003.3,1019.0463,1011.46,999.55,7249300.0
2013-10-22,1007.0,1013.0,1005.0,995.791,4412700.0
2013-10-23,1031.407,1034.75,1001.0,1000.63,5321000.0
2013-10-24,1025.55,1040.57,1031.87,1024.8,4180000.0
2013-10-25,1015.2,1028.82,1028.82,1010.74,4056900.0
2013-10-28,1015.0,1023.43,1015.2,1012.985,2315000.0
2013-10-29,1036.24,1036.94,1019.1,1013.5299,3206700.0
2013-10-30,1030.42,1037.51,1037.43,1026.0,2645500.0
2013-10-31,1030.58,1041.524,1028.93,1024.0121,3276700.0
2013-11-01,1027.04,1036.0,1031.79,1025.1,2564000.0
2013-11-04,1026.106,1032.37,1031.5,1022.03,2275300.0
2013-11-05,1021.52,1031.65,1020.35,1017.42,2360400.0
2013-11-06,1022.75,1027.0,1025.6,1015.37,1823900.0
2013-11-07,1007.95,1023.93,1022.61,1007.64,3355800.0
2013-11-08,1016.03,1018.5,1008.75,1008.5,2579000.0
2013-11-11,1010.59,1015.93,1009.51,1008.0,2222900.0
2013-11-12,1011.78,1017.56,1007.7,1005.0,2433700.0
2013-11-13,1032.47,1032.85,1006.75,1006.5,3155600.0
2013-11-14,1035.23,1039.75,1033.92,1030.35,2331000.0
2013-11-15,1033.56,1038.0,1034.87,1030.311,2550000.0
2013-11-18,1031.55,1048.6739,1035.75,1029.242,3515800.0
2013-11-19,1025.204,1034.75,1031.72,1023.05,2260900.0
2013-11-20,1022.31,1033.36,1029.95,1020.36,1925400.0
2013-11-21,1034.07,1038.31,1027.0,1026.0,2181400.0
2013-11-22,1031.89,1036.17,1033.42,1029.223,2505800.0
2013-11-25,1045.93,1053.19,1037.16,1035.023,3222700.0
2013-11-26,1058.41,1061.5,1048.6,1042.935,4568000.0
2013-11-27,1063.11,1068.0,1062.03,1060.0,2244900.0
2013-11-29,1059.59,1066.62,1062.16,1059.45,2383200.0
2013-12-02,1054.48,1066.35,1063.51,1050.76,2743600.0
2013-12-03,1053.26,1063.44,1050.95,1049.02,3348800.0
2013-12-04,1058.18,1063.98,1051.37,1050.0,2380800.0
2013-12-05,1057.34,1059.66,1057.2,1051.09,2265100.0
2013-12-06,1069.87,1070.0,1069.79,1060.08,2854700.0
2013-12-09,1078.14,1082.31,1070.99,1068.02,2962200.0
2013-12-10,1084.66,1092.31,1076.15,1075.65,3704000.0
2013-12-11,1077.29,1091.32,1087.4,1075.17,3420100.0
2013-12-12,1069.96,1082.94,1079.57,1069.0,3189800.0
2013-12-13,1060.79,1076.29,1075.4,1057.885,4320400.0
2013-12-16,1072.98,1074.69,1064.0,1062.01,3200700.0
2013-12-17,1069.86,1080.76,1072.82,1068.38,3068300.0
2013-12-18,1084.75,1084.9364,1071.85,1059.04,4416100.0
2013-12-19,1086.22,1091.99,1080.7877,1079.08,3328000.0
2013-12-20,1100.62,1101.17,1088.3,1088.0,6516600.0
2013-12-23,1115.1,1115.8,1107.8981,1105.12,3439700.0
2013-12-24,1111.84,1115.24,1114.97,1108.1,1466900.0
2013-12-26,1117.46,1119.0,1114.01,1108.7626,2672900.0
